0, 1.0013966480446927
11.47540983606558, 0.9958100558659219
22.613307618129234, 0.9916201117318436
27.338476374156222, 0.9874301675977654
34.76374156219865, 0.9804469273743017
44.21407907425266, 0.9622905027932961
51.301832208293156, 0.9511173184357542
60.41465766634523, 0.9371508379888269
70.87753134040503, 0.920391061452514
82.01542912246865, 0.9106145251396649
90.11571841851494, 0.8910614525139665
100.24108003857282, 0.8826815642458101
105.30376084860174, 0.8715083798882682
110.7039537126326, 0.86731843575419
118.46673095467696, 0.8575418994413408
125.21697203471552, 0.8519553072625698
136.6923818707811, 0.840782122905028
141.4175506268081, 0.8337988826815643
144.45515911282544, 0.8282122905027933
148.16779170684669, 0.8254189944134078
153.23047251687558, 0.8198324022346369
157.28061716489873, 0.8184357541899442
169.7685631629701, 0.8114525139664804
192.38187078109934, 0.782122905027933
200.81967213114754, 0.782122905027933
175.84378013500483, 0.8002793296089385
183.26904532304724, 0.787709497206704
187.3191899710704, 0.7835195530726258
210.27000964320152, 0.7681564245810055
215.67020250723243, 0.7597765363128492
224.10800385728066, 0.761173184357542
234.90838958534232, 0.75
242.67116682738668, 0.7416201117318436
257.8592092574735, 0.7304469273743017
271.35969141755066, 0.729050279329609
282.49758919961425, 0.7206703910614525
